order_id,customer_id,order_date,product_id,product_name,product_price,quantity
25601,101,01-01-2023,602,Bookcases,5000,4
25602,102,02-02-2023,506,Stole,600,6
25603,103,03-03-2023,505,Hankerchief,400,2
25604,104,04-04-2023,514,Electronic Games,7999,5
25605,105,05-05-2023,501,Phones,5000,1
25606,106,06-06-2023,501,Phones,5000,8
25607,107,07-07-2023,501,Phones,5000,2
25608,108,08-08-2023,502,Saree,4000,5
25609,109,09-09-2023,502,Saree,4000,8
25610,110,10-10-2023,507,Trousers,700,9
25611,111,11-11-2023,554,Chairs,3500,3
25612,112,12-12-2023,502,Saree,4000,2
25613,113,01-01-2023,507,Trousers,700,11
25614,114,02-02-2023,506,Stole,600,1
25615,115,03-03-2023,506,Stole,600,8
25616,116,04-04-2023,505,Hankerchief,400,13
25617,117,05-05-2023,504,Kurti,1200,6
25618,118,06-06-2023,503,T-shirt,2000,3
25619,119,07-07-2023,502,Saree,4000,11
25620,120,08-08-2023,502,Saree,4000,2
